epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss
157,0.7754773378372193,0.6433128952980042,1.1223154067993164,1.0063683986663818
158,0.7563414335250854,0.6435307264328003,1.1419867277145386,0.9784637689590454
159,0.7508187651634216,0.6545278668403626,1.1239999532699585,0.9843997359275818
160,0.760248452425003,0.647969001531601,1.125590205192566,0.9764895439147949
161,0.7503636240959167,0.6411451280117035,1.13972008228302,0.9838961362838745
162,0.7585273325443268,0.6491053760051727,1.1663610935211182,0.9661605358123779
163,0.7653408646583557,0.6600553154945373,1.1006606817245483,0.9506257176399231
164,0.7583032250404358,0.6572995007038116,1.1645629405975342,0.9534772634506226
165,0.7769631445407867,0.6605242192745209,1.1414639949798584,0.9314454197883606
166,0.7688467741012573,0.6572331964969635,1.2414602041244507,0.9204044938087463
167,0.7594799816608429,0.6502461194992065,1.1251434087753296,0.9693419933319092
168,0.753355759382248,0.6417950749397278,1.1849923133850098,0.9460505247116089
169,0.7756556749343873,0.6456542849540711,1.1519194841384888,0.9355879426002502
170,0.7605222344398499,0.6466075539588928,1.1856979131698608,0.9478723406791687
171,0.7449581444263458,0.6474024474620819,1.1429195404052734,0.985553503036499
172,0.7384527087211609,0.6430726647377014,1.1796389818191528,0.9370518326759338
173,0.7458839297294617,0.645098266005516,1.0806142091751099,0.9760790467262268
174,0.7502172529697418,0.6452697575092315,1.200208306312561,0.9286034107208252
175,0.7538162469863892,0.6400748908519744,1.1967228651046753,0.9607946872711182
176,0.7365393757820129,0.6299385458230973,1.1488717794418335,0.9343594908714294
177,0.7351303577423096,0.6247242718935013,1.1563175916671753,0.9722795486450195
178,0.7437916159629822,0.6302649080753326,1.1556352376937866,0.9445576667785645
179,0.7471432149410248,0.6356507033109665,1.1357513666152954,0.9422200918197632
180,0.7339778900146484,0.6289762735366822,1.1681504249572754,0.9272258281707764
181,0.7397936165332795,0.6323985695838928,1.1611043214797974,0.9237582087516785
182,0.7471628069877625,0.6246068120002747,1.180275321006775,0.9744439721107483
183,0.732872474193573,0.6267425000667572,1.1845840215682983,0.967398464679718
184,0.7268696129322052,0.6226568102836609,1.1495380401611328,0.9272004961967468
185,0.7399844169616699,0.6187787234783173,1.11106276512146,1.0014827251434326
186,0.746576976776123,0.6211398810148239,1.2012015581130981,0.9606065154075623
187,0.7502223074436187,0.6361753851175308,1.1438109874725342,0.9670764803886414
188,0.7377905786037445,0.6301880657672883,1.1831611394882202,0.9219658970832825
189,0.7359624326229095,0.6261849403381348,1.1979515552520752,0.9471503496170044
190,0.7297255039215088,0.6304823756217957,1.1567250490188599,0.9814801216125488
191,0.7229017019271851,0.6208491683006286,1.1844751834869385,0.936320960521698
192,0.7219942927360534,0.6173946112394333,1.1524500846862793,0.9640491008758545
193,0.7158448159694671,0.6077823132276535,1.1190662384033203,0.9578481912612915
194,0.7332109153270722,0.6362628221511841,1.1708115339279175,0.9576927423477173
195,0.7396276891231537,0.6285750776529312,1.1405407190322876,0.947560727596283
196,0.7324794352054596,0.618687778711319,1.1882145404815674,0.9758994579315186
197,0.7326235294342041,0.6414631068706512,1.1698781251907349,0.947143018245697
198,0.729066115617752,0.6240808606147766,1.2485170364379883,0.9396600723266602
199,0.7339699685573577,0.625282222032547,1.2034367322921753,0.9697906374931335
200,0.7349290966987609,0.6244093030691147,1.1392083168029785,0.9665990471839905
201,0.721780264377594,0.6172261983156204,1.1676443815231323,0.9493436217308044
202,0.728361576795578,0.6097081273794174,1.1772195100784302,0.9875351190567017
203,0.7194758057594299,0.6050385385751724,1.177402377128601,0.9360069036483765
204,0.7253802359104157,0.6187978684902191,1.228087306022644,0.9356302618980408
205,0.7465208351612092,0.6453680723905564,1.2127853631973267,0.9689498543739319
206,0.7476720452308655,0.6381111800670624,1.1582180261611938,0.9388519525527954
207,0.7501819133758545,0.6230081975460052,1.133833408355713,0.960031270980835
208,0.7263078331947327,0.6151632696390152,1.2389845848083496,0.9486084580421448
209,0.7167444467544556,0.6081890106201172,1.2037818431854248,0.9244231581687927
210,0.7208797574043274,0.6070922404527664,1.1992006301879883,0.97661954164505
211,0.7343618154525757,0.6037036180496216,1.2225629091262817,0.9354694485664368
212,0.7209375143051148,0.6036431610584259,1.118417501449585,0.9523074626922607
213,0.7212367296218872,0.5978177458047866,1.1450297832489014,0.9896608591079712
214,0.7153529405593873,0.603555092215538,1.1404436826705933,0.9554508924484253
215,0.7154466569423675,0.6185239374637603,1.154701828956604,0.9605938196182251
216,0.713451761007309,0.6346111744642258,1.1636886596679688,0.9428930878639221
217,0.7104676604270935,0.6527201652526855,1.0844838619232178,1.055251121520996
218,0.7217908561229706,0.6230518043041229,1.1731640100479126,0.9273194074630737
219,0.7142765283584595,0.6122235715389251,1.2245023250579834,0.9802104234695435
220,0.7150150775909424,0.5995091319084167,1.136873722076416,0.9960919618606567
221,0.7079026520252227,0.5937522530555726,1.0814781188964844,1.0600162744522095
222,0.7118064820766449,0.5920193731784821,1.1671760082244873,0.9902870655059814
223,0.7012633681297302,0.5936005920171737,1.1532334089279175,0.9803109169006348
224,0.6998223245143891,0.5960067182779312,1.1817667484283447,0.9640845656394958
225,0.6927650153636933,0.5878340899944305,1.1551058292388916,0.9680565595626831
226,0.6898789644241333,0.5824198991060257,1.1445770263671875,0.9976001977920532
227,0.6859148740768433,0.5799252241849899,1.1724947690963745,0.9593064188957214
228,0.6885891199111939,0.5754286080598832,1.1623709201812744,0.9813215732574463
229,0.6855395436286926,0.5769625157117844,1.1513606309890747,0.9617270231246948
230,0.6920631289482116,0.5750361412763596,1.1619970798492432,1.041831135749817
231,0.6950571238994598,0.5736412227153778,1.1350897550582886,0.9893802404403687
232,0.6845329284667969,0.5765883266925812,1.128202199935913,1.0254783630371094
233,0.691850233078003,0.5789617538452149,1.1577696800231934,1.0178643465042114
234,0.6906099200248719,0.5812433123588562,1.2462122440338135,0.9753953814506531
235,0.6956955194473267,0.5847400903701783,1.2003928422927856,0.9497729539871216
236,0.68762708902359,0.5731010854244232,1.143821358680725,1.0269505977630615
237,0.6896779537200928,0.572449341416359,1.2866495847702026,0.9517885446548462
238,0.6905141711235047,0.5792494356632233,1.191239356994629,0.9779621362686157
239,0.6857630372047424,0.571735891699791,1.1635066270828247,0.968731701374054
240,0.6788826227188111,0.5669571101665497,1.1860957145690918,0.9575607180595398
241,0.6865069687366485,0.5696083754301071,1.154266595840454,1.0089601278305054
242,0.6888309478759765,0.5690120995044708,1.1531072854995728,0.9968255162239075
243,0.6879814922809601,0.5670673280954361,1.1639989614486694,1.008126139640808
244,0.6862722873687744,0.5704354017972946,1.1694179773330688,1.0407764911651611
245,0.6790838539600372,0.5671057552099228,1.155919075012207,1.028227686882019
246,0.6769956767559051,0.5620877325534821,1.1814359426498413,1.0056321620941162
247,0.6772409439086914,0.5622642517089844,1.1744961738586426,0.9625621438026428
248,0.6883360207080841,0.57072674036026,1.1541670560836792,1.0071289539337158
249,0.6959106206893921,0.5933516919612885,1.1710954904556274,1.0026955604553223
250,0.7302090525627136,0.6284151971340179,1.1422697305679321,0.9634385108947754
251,0.7423030376434326,0.6298074752092362,1.17853581905365,1.0568281412124634
252,0.7366649508476257,0.6158589839935302,1.1880128383636475,0.9348976612091064
253,0.7289346814155578,0.5993769973516464,1.1708651781082153,0.9484059810638428
254,0.7308492362499237,0.5970828711986542,1.2106404304504395,0.9712806344032288
255,0.7160289406776428,0.5924276441335679,1.2699347734451294,0.9693678617477417
256,0.7103641510009766,0.5898299485445022,1.2000328302383423,1.047136902809143
257,0.6989418089389801,0.5850015759468079,1.2221440076828003,0.9998934864997864
258,0.7069730579853057,0.5731798827648162,1.236284852027893,1.012430191040039
259,0.7032947540283203,0.5686446338891983,1.2440093755722046,1.0062230825424194
260,0.7010711848735809,0.5739860206842422,1.1943857669830322,0.9814893007278442
261,0.6875260949134827,0.5748566389083862,1.228179931640625,0.9823932647705078
262,0.6818081378936768,0.5733119547367096,1.2009378671646118,0.9993686079978943
263,0.6794695794582367,0.5610688120126724,1.2027461528778076,0.9912198781967163
264,0.6812390625476837,0.5656829923391342,1.2001326084136963,0.9891377091407776
265,0.6772582948207855,0.5575862437486648,1.1995195150375366,0.9872984886169434
266,0.6744035959243775,0.5544028878211975,1.2522228956222534,1.0225251913070679
267,0.6763830244541168,0.5544776409864426,1.2013778686523438,0.9869434237480164
268,0.678929203748703,0.5536226034164429,1.2377231121063232,1.0083844661712646
269,0.6740756809711457,0.5651763707399369,1.154394507408142,0.9632315039634705
270,0.678502768278122,0.5616320490837097,1.1979161500930786,0.9894387125968933
271,0.6857209086418152,0.5603921949863434,1.16466224193573,1.0670523643493652
272,0.6885127604007721,0.5613876521587372,1.1199263334274292,1.0129730701446533
273,0.6829354286193847,0.558080592751503,1.2045403718948364,0.9655980467796326
274,0.6745104789733887,0.5550772786140442,1.183341145515442,0.9740211367607117
275,0.6750918805599213,0.5647290050983429,1.1810636520385742,1.0370941162109375
276,0.6757454395294189,0.5706204980611801,1.2592023611068726,0.9317507147789001
277,0.6706920027732849,0.5636130899190903,1.2500247955322266,1.021561861038208
278,0.6692875564098358,0.5600044310092926,1.1866813898086548,0.9596638083457947
279,0.6646422505378723,0.5487765073776245,1.191217064857483,1.0128724575042725
280,0.6627356827259063,0.539310884475708,1.1817996501922607,0.9895806312561035
281,0.6590688645839691,0.5351745277643204,1.164581060409546,1.001213550567627
282,0.6571192562580108,0.5326484143733978,1.2192093133926392,0.9886886477470398
283,0.6578121602535247,0.5383192777633667,1.165340542793274,1.0359973907470703
284,0.6610112309455871,0.5415157973766327,1.2419084310531616,0.9966257810592651
285,0.6707630693912506,0.5576192200183868,1.2192201614379883,0.9889865517616272
286,0.6757438361644745,0.5567693680524826,1.2035424709320068,0.9787353873252869
287,0.6770067572593689,0.5577199667692184,1.20865797996521,0.9706989526748657
288,0.6966687500476837,0.5559829145669937,1.1164612770080566,1.0377471446990967
289,0.6980441331863403,0.5608226239681244,1.168310523033142,0.9801617860794067
290,0.7045632123947143,0.5629422813653946,1.2801905870437622,0.9994579553604126
291,0.7167975783348084,0.5731735736131668,1.1336380243301392,1.0173282623291016
292,0.7340003728866578,0.581132897734642,1.1626874208450317,0.9558628797531128
293,0.7219668447971344,0.5903330713510513,1.1727650165557861,0.9383471012115479
294,0.7074408113956452,0.5976634502410889,1.07192063331604,1.0621002912521362
295,0.7106482028961182,0.5898038238286972,1.2646533250808716,0.972204327583313
296,0.7022597074508667,0.5906693369150162,1.131729245185852,0.987205445766449
297,0.6989229679107666,0.5725387096405029,1.1886003017425537,1.0269808769226074
298,0.6919623613357544,0.5607745230197907,1.2131016254425049,0.955885112285614
299,0.687602561712265,0.5592055916786194,1.225978136062622,1.0042556524276733
300,0.682139104604721,0.5537129491567612,1.2801724672317505,0.9938941597938538
301,0.6734888136386872,0.5460423469543457,1.175748586654663,1.0117590427398682
302,0.6692356646060944,0.5421075373888016,1.2123943567276,1.0232833623886108
303,0.6666320443153382,0.5415795594453812,1.2695385217666626,0.9748137593269348
304,0.666805750131607,0.5409680664539337,1.193189024925232,1.021536111831665
305,0.6591614484786987,0.5330817461013794,1.1815593242645264,1.0040301084518433
306,0.6555156767368316,0.5283901900053024,1.1848881244659424,1.0049713850021362
307,0.6533266782760621,0.5260961025953292,1.1462970972061157,1.0129414796829224
308,0.6582693934440613,0.5427681803703308,1.1698389053344727,1.002768874168396
309,0.6691059768199921,0.5524130374193191,1.155057668685913,1.0030068159103394
310,0.669699740409851,0.5508679777383805,1.1496808528900146,1.029607892036438
311,0.6672960221767426,0.5415445655584336,1.1719168424606323,0.9883698225021362
312,0.6629385828971863,0.5420311868190766,1.153927206993103,1.0215460062026978
313,0.6613776385784149,0.5363754510879517,1.180792212486267,1.036916732788086
314,0.6588074803352356,0.530583667755127,1.181706190109253,0.9687552452087402
315,0.6555661916732788,0.5307639747858047,1.2033942937850952,1.0138497352600098
316,0.6525286138057709,0.5311246424913406,1.1598881483078003,0.9931235909461975
317,0.6531847655773163,0.5298761874437332,1.2709288597106934,0.9894970655441284
318,0.6591422498226166,0.5399576455354691,1.1989778280258179,1.017138123512268
319,0.6576719999313354,0.5342860788106918,1.1734888553619385,0.9877535104751587
320,0.6588186740875244,0.534859049320221,1.1670546531677246,0.9745311737060547
321,0.6670310139656067,0.5379003614187241,1.218688726425171,1.040930151939392
322,0.6865103721618653,0.5408469170331955,1.2184065580368042,1.0047016143798828
323,0.6886347472667694,0.5609719663858413,1.1518306732177734,0.9705280661582947
324,0.7088058769702912,0.5836012750864029,1.1334151029586792,1.0009299516677856
325,0.7042100131511688,0.5811404705047607,1.2064149379730225,1.0020673274993896
326,0.691320824623108,0.5636819779872895,1.0873034000396729,1.0248103141784668
327,0.6844819128513336,0.553369802236557,1.2099406719207764,1.031624436378479
328,0.6813959836959839,0.5466093719005585,1.221898078918457,1.0150468349456787
329,0.6702250838279724,0.5399407684803009,1.1785157918930054,0.9333648085594177
330,0.6680552124977112,0.5336842089891434,1.1552109718322754,1.0082149505615234
331,0.6700835466384888,0.5337338894605637,1.1874663829803467,0.9223334193229675
332,0.6861938893795013,0.5477736473083497,1.1496928930282593,0.9747788906097412
333,0.7296960115432739,0.5913351684808731,1.1524332761764526,0.9585139751434326
334,0.7295191645622253,0.5969215512275696,1.1851342916488647,0.9980341196060181
335,0.7138629376888275,0.5997310966253281,1.4013583660125732,0.9702683091163635
336,0.7131995141506196,0.587406513094902,1.1581746339797974,0.9894379377365112
337,0.7131997883319855,0.5867460250854493,1.179269552230835,0.9517755508422852
338,0.7117085814476013,0.5839687258005142,1.1916872262954712,0.9223197102546692
339,0.7160609066486359,0.593024218082428,1.2213635444641113,0.981179416179657
340,0.7342511594295502,0.5866416543722153,1.1906105279922485,0.9245067238807678
341,0.736787086725235,0.588978984951973,1.2216272354125977,0.9647055268287659
342,0.7202850162982941,0.5805712848901748,1.2224847078323364,0.9478030204772949
343,0.7039929270744324,0.5821727037429809,1.2500948905944824,0.9666428565979004
344,0.7043590843677521,0.5722175598144531,1.2368415594100952,0.9019381999969482
345,0.6855613231658936,0.5523344457149506,1.2555437088012695,0.9641751050949097
346,0.6750712275505066,0.5418814808130265,1.1990538835525513,1.0124431848526
347,0.6704220116138458,0.535502028465271,1.2355042695999146,0.9559201002120972
348,0.6657996237277984,0.5292962938547134,1.2171142101287842,0.9704093933105469
349,0.6611408293247223,0.5264233469963073,1.2038100957870483,0.9587263464927673
350,0.6579358577728271,0.5242191821336746,1.2484853267669678,0.9572196006774902
351,0.6513615548610687,0.5189729124307633,1.2225720882415771,0.9688759446144104
352,0.650001448392868,0.5175893127918243,1.2418932914733887,0.9565353989601135
353,0.6497206509113311,0.5172735959291458,1.2145103216171265,0.976775050163269
354,0.6507954657077789,0.5148516237735749,1.1684577465057373,0.9717822074890137
355,0.6488535404205322,0.5155047863721848,1.1815241575241089,0.9591098427772522
356,0.6483933389186859,0.5170034468173981,1.1836782693862915,0.9673238396644592
357,0.6484002709388733,0.5196286886930466,1.2009636163711548,1.0000492334365845
358,0.6515745162963867,0.529412779211998,1.2453711032867432,0.9909309148788452
359,0.6556550085544586,0.541142588853836,1.1749886274337769,0.9629225134849548
360,0.6605103015899658,0.547883129119873,1.216503620147705,0.9892251491546631
361,0.6668086349964142,0.540553730726242,1.2477402687072754,1.0014082193374634
362,0.6752055644989013,0.5489518761634826,1.222208023071289,0.9717894196510315
363,0.6797562658786773,0.5499265432357788,1.2115132808685303,0.9636154770851135
364,0.6731310665607453,0.534538745880127,1.2167588472366333,0.9722142815589905
365,0.6636494517326355,0.5274559617042541,1.1959949731826782,0.9638735055923462
366,0.6608360171318054,0.5216974467039108,1.178891658782959,0.9721726179122925
367,0.6574248671531677,0.5220175743103027,1.2444651126861572,0.9573262333869934
368,0.6545530378818512,0.5191777497529984,1.181391716003418,0.9736659526824951
369,0.6490394771099091,0.5148537218570709,1.1469433307647705,1.0036258697509766
370,0.6465214371681214,0.5109734237194061,1.1892799139022827,0.9568346738815308
371,0.6445990145206452,0.5082706302404404,1.167811393737793,0.986395001411438
